N	Tempo	EM1	EM2	EM3	EM4	EM5	EM6	EM7	EM8	EM9	EM10	EM11	EM12	CM1	CM2	CM3	CM4	CM5	CM6	CM7	CM8	CM9	CM10	CM11	CM12	AcX		AcY	AcZ	GyX	GyY	GyZ		HCSR
1117	1446220	79	82	80	82	82	79	95	99	81	104	71	93	107	98	84	106	90	88	77	83	80	103	70	87	323.00	1292.00	2005.00	-608.00	-4952.00	-12980.00	37.63
1118	1447157	107	98	84	106	90	88	77	83	80	103	70	87	80	87	71	77	74	98	81	102	71	107	87	108	-765.00	182.00	-981.00	-3760.00	436.00	-14140.00	36.76
1119	1448636	80	87	71	77	74	98	81	102	71	107	87	108	72	70	82	105	92	72	76	70	71	103	73	102	5240.00	871.00	478.00	-504.00	-1400.00	-26164.00	36.06
1120	1450132	72	70	82	105	92	72	76	70	71	103	73	102	83	87	71	71	82	109	84	89	74	75	86	88	147.00	-319.00	-1925.00	-2052.00	-348.00	-17172.00	36.76
1121	1451407	83	87	71	71	82	109	84	89	74	75	86	88	95	84	79	103	70	87	87	87	109	83	94	109	1011.00	852.00	-2760.00	-2696.00	-3352.00	-17964.00	38.17
1122	1452392	95	84	79	103	70	87	87	87	109	83	94	109	105	102	96	74	99	79	88	86	89	70	85	79	-205.00	-964.00	7167.00	-3888.00	8928.00	-7724.00	39.39
1123	1453985	105	102	96	74	99	79	88	86	89	70	85	79	88	92	81	109	94	83	109	92	97	79	104	74	3646.00	-69.00	-7121.00	-4876.00	-264.00	-21288.00	37.85
1124	1455258	88	92	81	109	94	83	109	92	97	79	104	74	104	89	72	91	90	83	104	77	74	108	71	83	-384.00	84.00	136.00	-1664.00	2328.00	-14408.00	38.43
1125	1456448	104	89	72	91	90	83	104	77	74	108	71	83	100	87	108	81	98	81	75	107	87	91	75	104	940.00	201.00	-1209.00	-2200.00	-2108.00	-19556.00	39.64
1126	1457261	100	87	108	81	98	81	75	107	87	91	75	104	74	84	81	93	100	95	88	93	98	107	108	97	614.00	-274.00	8422.00	-2304.00	3332.00	-18188.00	39.64
1127	1458725	74	84	81	93	100	95	88	93	98	107	108	97	97	76	74	74	108	80	107	73	83	72	75	95	-259.00	-309.00	573.00	-2276.00	3044.00	-16504.00	36.98
1128	1459900	97	76	74	74	108	80	107	73	83	72	75	95	74	84	83	98	104	99	87	106	76	75	106	95	-784.00	542.00	79.00	-1972.00	2488.00	-16840.00	37.49
1129	1461427	74	84	83	98	104	99	87	106	76	75	106	95	90	107	107	101	79	77	82	97	99	80	83	80	-336.00	71.00	89.00	-900.00	-712.00	-16856.00	36.89
1130	1462778	90	107	107	101	79	77	82	97	99	80	83	80	85	99	103	91	87	76	95	97	88	73	104	98	-1616.00	-1510.00	-1402.00	664.00	4024.00	-18160.00	38.45
1131	1463824	85	99	103	91	87	76	95	97	88	73	104	98	92	78	74	87	97	101	90	88	87	92	90	109	-734.00	303.00	1732.00	-3704.00	1288.00	-16004.00	37.70
1132	1464981	92	78	74	87	97	101	90	88	87	92	90	109	76	98	86	70	107	106	106	108	95	99	87	107	-2892.00	-97.00	1526.00	-1448.00	1908.00	-13944.00	37.05
1133	1466507	76	98	86	70	107	106	106	108	95	99	87	107	103	80	70	105	109	79	90	104	100	98	74	100	-189.00	86.00	30.00	-2268.00	948.00	-16120.00	36.65
1134	1467854	103	80	70	105	109	79	90	104	100	98	74	100	105	81	82	90	108	78	81	107	82	105	104	84	-1332.00	-1090.00	377.00	-404.00	1020.00	-708.00	36.85
1135	1469192	105	81	82	90	108	78	81	107	82	105	104	84	88	85	109	94	106	71	90	76	76	72	104	105	-2625.00	-329.00	2947.00	328.00	3728.00	-18088.00	37.16
1136	1470528	88	85	109	94	106	71	90	76	76	72	104	105	104	86	73	103	99	87	98	81	98	102	86	91	2310.00	-453.00	5181.00	-60.00	332.00	-18692.00	37.31
1137	1471476	104	86	73	103	99	87	98	81	98	102	86	91	91	74	104	78	83	85	80	98	82	71	85	106	-1851.00	545.00	2725.00	-1352.00	3732.00	-15740.00	37.25
1138	1473208	91	74	104	78	83	85	80	98	82	71	85	106	102	90	72	97	79	73	87	101	90	97	84	86	1632.00	744.00	905.00	-2788.00	-820.00	-21500.00	36.78
1139	1474484	102	90	72	97	79	73	87	101	90	97	84	86	106	74	70	79	92	97	85	79	103	83	77	77	-3613.00	634.00	-3690.00	5712.00	7168.00	-10588.00	37.63
1140	1475877	106	74	70	79	92	97	85	79	103	83	77	77	100	84	92	94	105	99	84	107	81	77	95	93	-409.00	-81.00	621.00	-624.00	2980.00	-24092.00	36.93
1141	1477499	100	84	92	94	105	99	84	107	81	77	95	93	79	89	80	104	90	85	108	77	86	103	71	102	494.00	747.00	870.00	1396.00	-1616.00	-21296.00	36.40
1142	1478867	79	89	80	104	90	85	108	77	86	103	71	102	77	102	82	90	91	82	85	73	105	71	87	74	-1421.00	-92.00	-2693.00	-3400.00	-3132.00	-22440.00	36.15
1143	1480118	77	102	82	90	91	82	85	73	105	71	87	74	77	91	74	79	95	77	93	76	103	109	109	95	-1145.00	2379.00	-3629.00	-4180.00	1276.00	-18948.00	38.16
1144	1481262	77	91	74	79	95	77	93	76	103	109	109	95	109	78	78	98	98	99	70	91	78	83	95	76	1184.00	-123.00	-4495.00	-1564.00	2124.00	-19184.00	38.25
1145	1482450	109	78	78	98	98	99	70	91	78	83	95	76	74	83	78	71	104	81	92	93	108	70	99	74	-1256.00	-644.00	-1599.00	-468.00	-1584.00	-13496.00	38.37
1146	1483397	74	83	78	71	104	81	92	93	108	70	99	74	109	73	101	95	93	85	71	95	70	106	94	81	-392.00	129.00	6.00	-1344.00	2088.00	-16132.00	38.64
1147	1484662	109	73	101	95	93	85	71	95	70	106	94	81	94	98	92	104	77	109	92	97	106	101	83	107	-1698.00	1458.00	-1565.00	-3384.00	-2112.00	-14184.00	38.64
1148	1485808	94	98	92	104	77	109	92	97	106	101	83	107	102	73	73	91	99	77	73	108	83	87	78	102	-1120.00	704.00	5372.00	4824.00	-1392.00	-20124.00	37.02
1149	1486942	102	73	73	91	99	77	73	108	83	87	78	102	108	97	94	109	105	92	106	107	82	79	72	70	-394.00	-563.00	-1656.00	-2620.00	2460.00	-12616.00	37.83
1150	1488464	108	97	94	109	105	92	106	107	82	79	72	70	89	74	76	90	106	78	102	92	104	80	104	72	518.00	3488.00	2086.00	-3116.00	664.00	-7840.00	37.99
1151	1489755	89	74	76	90	106	78	102	92	104	80	104	72	72	94	98	106	94	72	94	79	97	71	108	108	-381.00	215.00	170.00	-788.00	2336.00	-17136.00	38.25
1152	1491263	72	94	98	106	94	72	94	79	97	71	108	108	87	91	104	102	83	73	106	92	73	103	108	90	5834.00	1254.00	3020.00	-1452.00	1984.00	-19252.00	37.65
1153	1492031	87	91	104	102	83	73	106	92	73	103	108	90	93	97	96	101	71	84	72	82	84	89	108	108	-2627.00	130.00	-1877.00	-4600.00	-356.00	-15212.00	36.13
1154	1493413	93	97	96	101	71	84	72	82	84	89	108	108	83	74	99	108	83	105	104	91	101	78	84	107	508.00	-441.00	758.00	1252.00	968.00	-19108.00	36.83
1155	1494471	83	74	99	108	83	105	104	91	101	78	84	107	72	89	101	82	108	75	83	85	80	82	107	103	-98.00	253.00	254.00	-1164.00	340.00	-16724.00	35.69
1156	1495734	72	89	101	82	108	75	83	85	80	82	107	103	84	107	75	84	94	98	91	84	97	97	91	91	-212.00	19.00	-671.00	-1688.00	372.00	-17548.00	35.44
1157	1497291	84	107	75	84	94	98	91	84	97	97	91	91	71	100	109	83	94	108	94	86	93	75	82	87	-1353.00	-241.00	2337.00	-1816.00	984.00	-17708.00	36.13
1158	1498568	71	100	109	83	94	108	94	86	93	75	82	87	81	88	83	108	72	93	98	77	101	74	96	99	-548.00	191.00	439.00	-2440.00	-136.00	-15932.00	35.35
1159	1500083	81	88	83	108	72	93	98	77	101	74	96	99	91	80	96	81	98	94	78	83	102	79	105	81	279.00	-691.00	-1228.00	1152.00	-1292.00	-26764.00	35.97
1160	1501255	91	80	96	81	98	94	78	83	102	79	105	81	98	105	70	80	79	103	76	72	84	85	99	107	-2870.00	-453.00	-808.00	-204.00	-824.00	-16708.00	36.85
1161	1502659	98	105	70	80	79	103	76	72	84	85	99	107	92	80	78	77	78	99	101	90	87	83	89	105	-306.00	534.00	1025.00	-6044.00	-404.00	-14512.00	37.56
1162	1503984	92	80	78	77	78	99	101	90	87	83	89	105	70	108	107	86	104	78	87	77	79	77	108	76	-340.00	217.00	152.00	-1928.00	1160.00	-16928.00	36.27
1163	1505673	70	108	107	86	104	78	87	77	79	77	108	76	79	88	73	72	91	108	109	75	107	98	107	82	739.00	347.00	-4165.00	-2168.00	-80.00	-20024.00	36.07
1164	1506709	79	88	73	72	91	108	109	75	107	98	107	82	78	86	91	75	98	100	72	102	89	83	93	100	-746.00	-839.00	-1174.00	-1072.00	-1268.00	-16508.00	38.37
1165	1508193	78	86	91	75	98	100	72	102	89	83	93	100	70	71	78	83	91	81	106	90	77	84	91	108	264.00	154.00	3216.00	-4472.00	1828.00	-19452.00	39.33
1166	1509240	70	71	78	83	91	81	106	90	77	84	91	108	80	70	79	83	94	89	80	76	92	107	108	81	242.00	291.00	-36.00	-912.00	-1336.00	-20388.00	36.78
1167	1510295	80	70	79	83	94	89	80	76	92	107	108	81	97	88	79	94	95	74	103	84	88	100	80	98	-395.00	-1320.00	-1278.00	-2388.00	1980.00	-21916.00	36.65
1168	1511439	97	88	79	94	95	74	103	84	88	100	80	98	88	77	100	71	87	79	106	102	106	106	80	85	2441.00	-767.00	-1196.00	-1024.00	-596.00	-16984.00	37.67
1169	1512653	88	77	100	71	87	79	106	102	106	106	80	85	108	94	73	103	80	105	84	80	91	97	107	81	-4201.00	-1721.00	3379.00	-1520.00	4200.00	-15152.00	37.85
1170	1514024	108	94	73	103	80	105	84	80	91	97	107	81	82	104	94	89	89	103	72	88	80	91	73	103	219.00	418.00	719.00	-212.00	440.00	-19668.00	36.65
1171	1515180	82	104	94	89	89	103	72	88	80	91	73	103	92	90	105	84	87	103	85	105	97	95	87	108	485.00	-786.00	2644.00	-4248.00	400.00	-14168.00	36.76
1172	1516312	92	90	105	84	87	103	85	105	97	95	87	108	102	73	89	100	73	74	84	107	92	98	109	91	-168.00	228.00	-291.00	-2768.00	896.00	-17128.00	37.45
1173	1517513	102	73	89	100	73	74	84	107	92	98	109	91	94	72	109	91	104	74	88	72	104	72	73	106	-1529.00	422.00	911.00	-1108.00	1296.00	-10400.00	36.45
1174	1519016	94	72	109	91	104	74	88	72	104	72	73	106	95	98	80	81	97	107	72	100	84	78	100	82	1524.00	108.00	-144.00	76.00	1084.00	-21680.00	35.24
1175	1520273	95	98	80	81	97	107	72	100	84	78	100	82	75	89	71	106	81	108	97	84	98	105	84	87	-855.00	-292.00	701.00	-12.00	2228.00	-18588.00	37.05
1176	1521054	75	89	71	106	81	108	97	84	98	105	84	87	104	108	93	86	80	84	97	86	101	95	76	90	-285.00	-509.00	-1316.00	-608.00	-772.00	-17752.00	36.60
1177	1522601	104	108	93	86	80	84	97	86	101	95	76	90	82	91	72	71	88	79	105	108	99	89	97	105	-518.00	16.00	-73.00	-2240.00	2180.00	-12648.00	36.15
1178	1523922	82	91	72	71	88	79	105	108	99	89	97	105	96	83	109	76	72	108	101	71	90	82	89	107	3304.00	425.00	-1236.00	1816.00	-412.00	-22752.00	37.41
1179	1525809	96	83	109	76	72	108	101	71	90	82	89	107	95	79	72	98	71	97	98	108	87	101	94	93	-1202.00	-48.00	-32.00	-3628.00	628.00	-12160.00	35.44
1180	1527351	95	79	72	98	71	97	98	108	87	101	94	93	89	79	85	76	98	98	103	76	86	71	93	103	-4827.00	397.00	1553.00	-4268.00	1692.00	-14940.00	36.07
1181	1528448	89	79	85	76	98	98	103	76	86	71	93	103	80	82	93	109	102	80	85	71	77	92	71	106	-51.00	-93.00	438.00	1852.00	-2884.00	-17388.00	36.71
1182	1529618	80	82	93	109	102	80	85	71	77	92	71	106	88	109	96	98	94	106	80	106	71	82	74	97	-143.00	65.00	132.00	-2156.00	1400.00	-17096.00	35.50
1183	1530731	88	109	96	98	94	106	80	106	71	82	74	97	75	107	103	76	94	106	104	104	107	108	105	78	-502.00	-251.00	-1318.00	-3404.00	656.00	-18428.00	36.09
1184	1531746	75	107	103	76	94	106	104	104	107	108	105	78	88	73	96	78	100	86	83	84	97	91	79	94	-6387.00	-2214.00	6959.00	-3228.00	2980.00	-14368.00	36.60
1185	1532413	88	73	96	78	100	86	83	84	97	91	79	94	79	89	106	89	90	97	88	89	86	86	73	109	1077.00	677.00	98.00	-2572.00	3692.00	-15804.00	37.18
1186	1533822	79	89	106	89	90	97	88	89	86	86	73	109	100	70	87	82	84	71	85	102	75	98	87	89	96.00	86.00	533.00	-944.00	-2868.00	-11260.00	36.00
1187	1535500	100	70	87	82	84	71	85	102	75	98	87	89	82	90	99	87	86	74	99	104	77	104	107	92	-867.00	-2065.00	-6308.00	-7884.00	1280.00	-13748.00	36.76
1188	1536951	82	90	99	87	86	74	99	104	77	104	107	92	103	75	80	96	92	80	72	71	85	88	97	78	-444.00	122.00	198.00	-2812.00	1880.00	-16196.00	35.80
1189	1538190	103	75	80	96	92	80	72	71	85	88	97	78	96	92	75	102	104	74	95	87	71	97	79	94	649.00	-106.00	-5634.00	-344.00	-652.00	-18264.00	36.94
1190	1539622	96	92	75	102	104	74	95	87	71	97	79	94	79	78	94	105	103	81	109	87	73	71	83	96	-755.00	-118.00	1827.00	-2620.00	1768.00	-17264.00	36.76
1191	1540999	79	78	94	105	103	81	109	87	73	71	83	96	92	78	76	99	101	82	102	93	97	107	78	106	243.00	309.00	85.00	-2480.00	828.00	-17296.00	36.62
1192	1542483	92	78	76	99	101	82	102	93	97	107	78	106	73	86	76	107	102	90	73	72	71	82	95	76	-524.00	319.00	709.00	-1920.00	4596.00	-14712.00	37.67
1193	1543554	73	86	76	107	102	90	73	72	71	82	95	76	83	100	100	75	72	104	106	96	89	73	92	105	2007.00	531.00	-11016.00	-1304.00	-3040.00	-16296.00	37.25
1194	1544819	83	100	100	75	72	104	106	96	89	73	92	105	82	109	84	97	73	95	100	107	91	72	106	77	-5962.00	2026.00	410.00	-4220.00	-988.00	-10700.00	38.79
1195	1546242	82	109	84	97	73	95	100	107	91	72	106	77	79	105	80	83	103	104	87	101	85	102	76	107	-1054.00	232.00	-5000.00	-1056.00	3504.00	-10768.00	37.85
1196	1547381	79	105	80	83	103	104	87	101	85	102	76	107	100	93	108	72	92	93	74	107	93	94	93	107	-3571.00	-543.00	6387.00	2124.00	1620.00	-19624.00	38.39
1197	1548750	100	93	108	72	92	93	74	107	93	94	93	107	92	93	93	95	103	70	80	73	87	98	105	94	-283.00	240.00	358.00	-3428.00	2432.00	-18432.00	37.29
1198	1550284	92	93	93	95	103	70	80	73	87	98	105	94	97	70	100	73	79	90	96	82	75	78	105	83	-943.00	591.00	-2410.00	-4928.00	20.00	-15164.00	36.78
1199	1551774	97	70	100	73	79	90	96	82	75	78	105	83	89	94	91	77	90	72	73	101	80	71	76	83	539.00	254.00	-4213.00	-2668.00	404.00	-16760.00	37.69
1200	1552954	89	94	91	77	90	72	73	101	80	71	76	83	78	82	71	95	105	97	106	92	81	101	83	98	-541.00	-78.00	111.00	-2476.00	1820.00	-18440.00	38.43
1201	1554725	78	82	71	95	105	97	106	92	81	101	83	98	98	88	104	90	104	81	79	87	92	80	88	78	-1650.00	1200.00	1070.00	-1220.00	1796.00	-17212.00	37.07
1202	1555961	98	88	104	90	104	81	79	87	92	80	88	78	83	100	80	106	70	87	92	88	73	93	85	77	-107.00	-880.00	-3360.00	-1492.00	1264.00	-24060.00	37.76
1203	1557311	83	100	80	106	70	87	92	88	73	93	85	77	77	75	76	80	81	81	102	82	104	102	104	91	-308.00	117.00	312.00	-3328.00	1884.00	-14972.00	37.79
1204	1558923	77	75	76	80	81	81	102	82	104	102	104	91	77	73	71	108	93	107	75	90	107	77	103	106	1429.00	-2.00	-2772.00	236.00	288.00	-20404.00	38.72
1205	1560140	77	73	71	108	93	107	75	90	107	77	103	106	101	80	94	108	85	97	87	105	71	78	84	86	-946.00	-452.00	3501.00	-268.00	1928.00	-18420.00	38.25
1206	1561718	101	80	94	108	85	97	87	105	71	78	84	86	82	101	86	70	76	101	103	94	90	103	74	95	2524.00	-1975.00	-4518.00	-3604.00	-848.00	-17764.00	36.76
1207	1563214	82	101	86	70	76	101	103	94	90	103	74	95	101	72	81	96	109	78	81	85	105	85	84	77	-1203.00	1827.00	1206.00	-2528.00	1292.00	-17624.00	38.37
1208	1564406	101	72	81	96	109	78	81	85	105	85	84	77	84	76	90	96	78	80	87	83	99	78	74	76	-3963.00	265.00	1341.00	3692.00	5712.00	-23452.00	39.17
1209	1565917	84	76	90	96	78	80	87	83	99	78	74	76	77	93	75	103	98	74	70	80	103	106	104	105	-803.00	42.00	250.00	-540.00	2100.00	-19276.00	38.61
1210	1567205	77	93	75	103	98	74	70	80	103	106	104	105	100	104	90	94	94	89	91	91	108	97	96	106	504.00	3104.00	1347.00	-3532.00	5436.00	-16752.00	37.69
1211	1568687	100	104	90	94	94	89	91	91	108	97	96	106	75	92	96	92	90	103	92	79	88	72	104	83	-409.00	229.00	99.00	544.00	1560.00	-18648.00	37.14
1212	1569451	75	92	96	92	90	103	92	79	88	72	104	83	90	96	91	85	95	81	77	75	97	87	101	85	-644.00	1110.00	-6659.00	444.00	680.00	-23640.00	36.67
1213	1570441	90	96	91	85	95	81	77	75	97	87	101	85	93	80	78	91	75	92	108	74	98	102	79	71	-253.00	164.00	203.00	-1524.00	1560.00	-16992.00	37.52
1214	1571613	93	80	78	91	75	92	108	74	98	102	79	71	99	105	95	104	72	99	104	91	102	81	100	92	-2609.00	-710.00	2537.00	-2880.00	5620.00	-16292.00	37.76
1215	1573075	99	105	95	104	72	99	104	91	102	81	100	92	75	85	77	82	82	89	91	95	101	91	81	84	4968.00	-411.00	-185.00	-3072.00	-1696.00	-18796.00	38.32
1216	1574600	75	85	77	82	82	89	91	95	101	91	81	84	105	78	78	84	83	98	89	98	81	102	73	98	-1478.00	-337.00	-928.00	-1696.00	2592.00	-12488.00	36.93
1217	1575823	105	78	78	84	83	98	89	98	81	102	73	98	103	84	88	70	100	103	89	84	76	82	74	97	3120.00	-273.00	-4684.00	-2760.00	-10020.00	-14052.00	37.67
1218	1576973	103	84	88	70	100	103	89	84	76	82	74	97	98	100	83	86	81	109	79	99	93	103	72	89	-1011.00	0.00	7.00	-3656.00	1184.00	-14952.00	37.09
1219	1578340	98	100	83	86	81	109	79	99	93	103	72	89	81	101	78	87	90	96	107	97	102	99	72	83	-1040.00	260.00	809.00	-696.00	404.00	-16284.00	36.58
1220	1579699	81	101	78	87	90	96	107	97	102	99	72	83	96	83	72	77	89	83	85	92	78	89	78	83	-1294.00	-78.00	546.00	1004.00	700.00	-17944.00	37.25
1221	1581009	96	83	72	77	89	83	85	92	78	89	78	83	91	79	86	84	83	78	86	78	102	93	104	104	-173.00	120.00	91.00	-1064.00	956.00	-16388.00	38.14
1222	1582803	91	79	86	84	83	78	86	78	102	93	104	104	76	77	84	96	75	102	71	76	87	90	88	89	1095.00	1766.00	3404.00	-304.00	-2452.00	-17036.00	37.40
1223	1584153	76	77	84	96	75	102	71	76	87	90	88	89	102	107	78	86	70	91	102	81	83	97	75	70	-1149.00	336.00	-838.00	-4344.00	1852.00	-14444.00	37.38
1224	1585159	102	107	78	86	70	91	102	81	83	97	75	70	91	74	92	87	74	81	90	100	109	106	86	105	-3258.00	-1189.00	1909.00	-4164.00	-108.00	-9416.00	37.65
1225	1586723	91	74	92	87	74	81	90	100	109	106	86	105	90	105	108	74	106	95	78	89	91	107	94	87	6607.00	3230.00	1352.00	-2876.00	3236.00	-13380.00	39.59
1226	1588066	90	105	108	74	106	95	78	89	91	107	94	87	70	88	79	85	94	92	76	101	77	82	78	79	-551.00	863.00	339.00	-3996.00	1844.00	-14568.00	37.61
1227	1589131	70	88	79	85	94	92	76	101	77	82	78	79	75	90	79	91	75	86	105	108	96	90	107	86	-1611.00	-14.00	-2326.00	-3428.00	212.00	-12840.00	37.29
1228	1590759	75	90	79	91	75	86	105	108	96	90	107	86	82	98	93	105	87	101	100	109	71	95	106	99	-78.00	143.00	1020.00	-220.00	1028.00	-17292.00	38.39
1229	1591805	82	98	93	105	87	101	100	109	71	95	106	99	98	79	105	80	104	81	89	91	101	106	104	108	3063.00	1228.00	-711.00	-1828.00	0.00	-19568.00	38.05
1230	1592766	98	79	105	80	104	81	89	91	101	106	104	108	102	92	73	74	104	95	86	75	106	95	106	96	-428.00	-77.00	816.00	-2860.00	2152.00	-13836.00	37.92
1231	1593810	102	92	73	74	104	95	86	75	106	95	106	96	100	82	86	77	80	73	71	109	71	86	93	90	-85.00	470.00	-389.00	-1724.00	2096.00	-15576.00	37.74
1232	1594714	100	82	86	77	80	73	71	109	71	86	93	90	102	102	107	90	82	86	98	86	72	96	98	90	608.00	-476.00	-2199.00	-3236.00	3340.00	-16260.00	38.50
1233	1596175	102	102	107	90	82	86	98	86	72	96	98	90	107	72	98	90	108	88	73	79	83	96	103	79	-307.00	166.00	5.00	-3712.00	1656.00	-16104.00	38.05
1234	1597635	107	72	98	90	108	88	73	79	83	96	103	79	106	109	70	90	90	97	85	106	95	94	108	94	-2179.00	-102.00	389.00	-4876.00	2148.00	-12948.00	39.21
1235	1598689	106	109	70	90	90	97	85	106	95	94	108	94	81	97	97	87	89	105	100	100	77	108	88	76	2058.00	837.00	69.00	-1816.00	2096.00	-14880.00	39.13
1236	1600458	81	97	97	87	89	105	100	100	77	108	88	76	84	81	95	109	73	76	73	93	71	85	92	90	-2550.00	613.00	3171.00	-3316.00	5624.00	-18732.00	37.76
1237	1601761	84	81	95	109	73	76	73	93	71	85	92	90	87	76	80	79	82	97	76	70	106	107	99	96	-343.00	269.00	5499.00	-544.00	3192.00	-18684.00	37.09
1238	1603160	87	76	80	79	82	97	76	70	106	107	99	96	82	82	90	96	89	93	95	109	75	96	102	74	-299.00	-116.00	-399.00	-1864.00	1636.00	-17512.00	37.07
1239	1604415	82	82	90	96	89	93	95	109	75	96	102	74	73	87	83	76	81	94	105	105	74	103	103	86	-632.00	-132.00	-1648.00	-2324.00	1688.00	-15948.00	36.80
1240	1605542	73	87	83	76	81	94	105	105	74	103	103	86	93	93	89	97	80	107	78	106	96	100	83	91	915.00	-527.00	-954.00	-1212.00	1840.00	-19320.00	36.26
1241	1606531	93	93	89	97	80	107	78	106	96	100	83	91	107	70	101	109	99	76	93	87	80	101	107	86	62.00	319.00	-7.00	-656.00	1392.00	-17272.00	36.89
1242	1607988	107	70	101	109	99	76	93	87	80	101	107	86	86	101	87	101	106	84	94	109	76	85	84	107	85.00	373.00	-1679.00	-1960.00	1712.00	-17192.00	37.09
1243	1609088	86	101	87	101	106	84	94	109	76	85	84	107	105	82	101	105	75	86	70	71	89	108	73	101	806.00	-967.00	-425.00	-688.00	2816.00	-17328.00	36.42
1244	1610468	105	82	101	105	75	86	70	71	89	108	73	101	75	101	70	93	76	71	85	99	105	84	83	92	334.00	330.00	-549.00	-3152.00	932.00	-18352.00	36.51
1245	1611815	75	101	70	93	76	71	85	99	105	84	83	92	72	75	95	92	98	107	70	86	90	100	104	88	-122.00	213.00	182.00	92.00	3752.00	-18288.00	36.40
1246	1613308	72	75	95	92	98	107	70	86	90	100	104	88	78	93	101	89	107	95	105	82	84	100	75	79	-363.00	247.00	-437.00	-1588.00	-160.00	-17356.00	37.27
1247	1614647	78	93	101	89	107	95	105	82	84	100	75	79	79	77	87	79	103	101	93	82	73	94	85	82	-1409.00	-190.00	-773.00	-3128.00	664.00	-15024.00	37.96
1248	1615581	79	77	87	79	103	101	93	82	73	94	85	82	71	98	78	89	83	84	82	88	96	76	102	106	173.00	111.00	493.00	-1620.00	-504.00	-16464.00	39.80
1249	1616874	71	98	78	89	83	84	82	88	96	76	102	106	97	83	103	83	70	89	106	84	90	85	73	97	-427.00	522.00	2825.00	-624.00	-776.00	-19916.00	37.45
1250	1618336	97	83	103	83	70	89	106	84	90	85	73	97	90	93	82	90	104	89	93	88	97	83	103	83	10.00	268.00	-2200.00	-2024.00	2168.00	-13288.00	37.40
1251	1619654	90	93	82	90	104	89	93	88	97	83	103	83	81	70	102	81	72	83	76	106	73	73	90	99	-2735.00	275.00	-1915.00	328.00	2404.00	-13056.00	38.25
1252	1621270	81	70	102	81	72	83	76	106	73	73	90	99	89	90	93	103	86	93	74	103	100	101	82	72	378.00	205.00	6613.00	-2964.00	2316.00	-19328.00	36.83
1253	1622455	89	90	93	103	86	93	74	103	100	101	82	72	105	79	101	95	85	79	91	72	89	105	75	95	-5589.00	-3100.00	355.00	-1696.00	4032.00	-16728.00	37.27
1254	1623911	105	79	101	95	85	79	91	72	89	105	75	95	94	72	82	87	108	97	108	92	103	78	90	72	1808.00	-487.00	516.00	-936.00	7720.00	-17204.00	36.53
1255	1625390	94	72	82	87	108	97	108	92	103	78	90	72	79	86	103	75	72	82	95	96	95	91	70	72	-1253.00	-357.00	-498.00	-604.00	-3056.00	-17732.00	35.80
1256	1626485	79	86	103	75	72	82	95	96	95	91	70	72	101	103	91	81	101	82	87	79	95	76	105	89	-340.00	237.00	-218.00	-1636.00	2460.00	-20016.00	38.21
1257	1627759	101	103	91	81	101	82	87	79	95	76	105	89	88	96	109	106	77	108	103	98	70	91	82	103	2888.00	1421.00	2666.00	-952.00	1648.00	-15316.00	37.32
1258	1629015	88	96	109	106	77	108	103	98	70	91	82	103	99	87	90	97	91	97	109	92	109	108	98	107	209.00	343.00	-1141.00	-2812.00	864.00	-16336.00	34.95
1259	1630058	99	87	90	97	91	97	109	92	109	108	98	107	84	70	105	109	77	97	74	75	96	97	83	87	-650.00	176.00	-487.00	-820.00	1740.00	-18492.00	34.95
1260	1631065	84	70	105	109	77	97	74	75	96	97	83	87	108	100	72	98	70	88	71	83	76	109	105	105	33.00	-387.00	-1574.00	-1248.00	1668.00	-21200.00	36.47
1261	1632261	108	100	72	98	70	88	71	83	76	109	105	105	91	83	73	104	108	88	102	103	102	77	103	87	2600.00	1435.00	5817.00	-6796.00	-2244.00	-21716.00	37.32
1262	1633647	91	83	73	104	108	88	102	103	102	77	103	87	101	108	100	92	77	109	101	73	87	98	95	102	-2062.00	-435.00	413.00	2432.00	4168.00	-19196.00	36.85
1263	1635217	101	108	100	92	77	109	101	73	87	98	95	102	73	70	84	89	90	99	90	82	93	99	75	84	773.00	540.00	-2087.00	-1552.00	-276.00	-21508.00	36.02
1264	1636449	73	70	84	89	90	99	90	82	93	99	75	84	105	86	74	81	92	101	73	76	83	96	106	107	-1818.00	-149.00	2488.00	-3980.00	3032.00	-10716.00	38.10
1265	1637848	105	86	74	81	92	101	73	76	83	96	106	107	78	75	77	71	79	78	79	93	71	104	109	88	3389.00	-1457.00	-1744.00	-1860.00	-2072.00	-17120.00	38.01
1266	1639278	78	75	77	71	79	78	79	93	71	104	109	88	96	88	70	96	107	79	83	83	105	108	75	90	-1214.00	-73.00	2081.00	-3416.00	3788.00	-18252.00	36.13
1267	1640818	96	88	70	96	107	79	83	83	105	108	75	90	89	84	96	77	82	100	92	94	89	75	72	109	-109.00	162.00	452.00	-1320.00	2616.00	-17256.00	37.49
1268	1642191	89	84	96	77	82	100	92	94	89	75	72	109	88	88	81	89	73	83	90	87	91	104	78	101	3789.00	-174.00	-930.00	-408.00	-3700.00	-27952.00	36.74
1269	1643430	88	88	81	89	73	83	90	87	91	104	78	101	74	100	87	81	85	88	98	76	81	109	87	84	-1005.00	-579.00	-2130.00	-4112.00	1896.00	-15752.00	35.48
